name,seed_id,crop_id,fruit_id,fruit_count,level,asset_name,rarity,image_role,phase_index,phase_name,image_path,image_url,local_path,phase_slot,seconds
含羞草,20143,1020143,40143,200,27,Crop_143,1,phase,6,盛开,plant/model/v4/Crop_143_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_143_6.png,含羞草/含羞草_06_盛开.png,6,7200
含羞草,20143,1020143,40143,200,27,Crop_143,1,phase,7,成熟,plant/model/v4/Crop_143_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_143_6.png,含羞草/含羞草_07_成熟.png,6,0
牵牛花,20147,1020147,40147,200,28,Crop_147,1,thumb,0,作物图,plant/model/v4/Crop_147_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_147_Seed.png,牵牛花/牵牛花_00_作物图.png,,
牵牛花,20147,1020147,40147,200,28,Crop_147,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,牵牛花/牵牛花_01_种子.png,Seed,17280
牵牛花,20147,1020147,40147,200,28,Crop_147,1,phase,2,发芽,plant/model/v4/Crop_147_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_147_2.png,牵牛花/牵牛花_02_发芽.png,2,17280
牵牛花,20147,1020147,40147,200,28,Crop_147,1,phase,3,小叶子,plant/model/v4/Crop_147_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_147_3.png,牵牛花/牵牛花_03_小叶子.png,3,17280
牵牛花,20147,1020147,40147,200,28,Crop_147,1,phase,4,大叶子,plant/model/v4/Crop_147_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_147_4.png,牵牛花/牵牛花_04_大叶子.png,4,17280
牵牛花,20147,1020147,40147,200,28,Crop_147,1,phase,5,花蕾,plant/model/v4/Crop_147_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_147_5.png,牵牛花/牵牛花_05_花蕾.png,5,17280
牵牛花,20147,1020147,40147,200,28,Crop_147,1,phase,6,盛开,plant/model/v4/Crop_147_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_147_6.png,牵牛花/牵牛花_06_盛开.png,6,0
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,thumb,0,作物图,plant/model/v4/Crop_162_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_162_Seed.png,秋菊（红色）/秋菊（红色）_00_作物图.png,,
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,秋菊（红色）/秋菊（红色）_01_种子.png,Seed,2880
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,phase,2,发芽,plant/model/v4/Crop_162_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_162_2.png,秋菊（红色）/秋菊（红色）_02_发芽.png,2,2880
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,phase,3,小叶子,plant/model/v4/Crop_162_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_162_3.png,秋菊（红色）/秋菊（红色）_03_小叶子.png,3,2880
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,phase,4,大叶子,plant/model/v4/Crop_162_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_162_4.png,秋菊（红色）/秋菊（红色）_04_大叶子.png,4,2880
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,phase,5,花蕾,plant/model/v4/Crop_162_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_162_5.png,秋菊（红色）/秋菊（红色）_05_花蕾.png,5,2880
秋菊（红色）,20162,1020162,40162,200,29,Crop_162,1,phase,6,盛开,plant/model/v4/Crop_162_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_162_6.png,秋菊（红色）/秋菊（红色）_06_盛开.png,6,0
新春红包,21542,1021542,41542,20,30,Crop_1542,1,thumb,0,作物图,plant/model/v4/Crop_1542_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1542_Seed.png,新春红包/新春红包_00_作物图.png,,
新春红包,21542,1021542,41542,20,30,Crop_1542,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,新春红包/新春红包_01_种子.png,Seed,5760
辣椒,20009,1020009,40009,200,30,Crop_9,1,thumb,0,作物图,plant/model/v4/Crop_9_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_9_Seed.png,辣椒/辣椒_00_作物图.png,,
辣椒,20009,1020009,40009,200,30,Crop_9,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,辣椒/辣椒_01_种子.png,Seed,5760
辣椒,20009,1020009,40009,200,30,Crop_9,1,phase,2,发芽,plant/model/v4/Crop_9_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_9_2.png,辣椒/辣椒_02_发芽.png,2,5760
辣椒,20009,1020009,40009,200,30,Crop_9,1,phase,3,小叶子,plant/model/v4/Crop_9_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_9_3.png,辣椒/辣椒_03_小叶子.png,3,5760
辣椒,20009,1020009,40009,200,30,Crop_9,1,phase,4,大叶子,plant/model/v4/Crop_9_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_9_4.png,辣椒/辣椒_04_大叶子.png,4,5760
辣椒,20009,1020009,40009,200,30,Crop_9,1,phase,5,初熟,plant/model/v4/Crop_9_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_9_5.png,辣椒/辣椒_05_初熟.png,5,5760
辣椒,20009,1020009,40009,200,30,Crop_9,1,phase,6,成熟,plant/model/v4/Crop_9_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_9_6.png,辣椒/辣椒_06_成熟.png,6,0
黄瓜,20097,1020097,40097,200,31,Crop_97,1,thumb,0,作物图,plant/model/v4/Crop_97_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_97_Seed.png,黄瓜/黄瓜_00_作物图.png,,
黄瓜,20097,1020097,40097,200,31,Crop_97,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,黄瓜/黄瓜_01_种子.png,Seed,8640
黄瓜,20097,1020097,40097,200,31,Crop_97,1,phase,2,发芽,plant/model/v4/Crop_97_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_97_2.png,黄瓜/黄瓜_02_发芽.png,2,8640
黄瓜,20097,1020097,40097,200,31,Crop_97,1,phase,3,小叶子,plant/model/v4/Crop_97_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_97_3.png,黄瓜/黄瓜_03_小叶子.png,3,8640
黄瓜,20097,1020097,40097,200,31,Crop_97,1,phase,4,大叶子,plant/model/v4/Crop_97_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_97_4.png,黄瓜/黄瓜_04_大叶子.png,4,8640
黄瓜,20097,1020097,40097,200,31,Crop_97,1,phase,5,开花,plant/model/v4/Crop_97_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_97_5.png,黄瓜/黄瓜_05_开花.png,5,8640
黄瓜,20097,1020097,40097,200,31,Crop_97,1,phase,6,成熟,plant/model/v4/Crop_97_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_97_6.png,黄瓜/黄瓜_06_成熟.png,6,0
芹菜,20306,1020306,40306,200,32,Crop_306,1,thumb,0,作物图,plant/model/v4/Crop_306_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_306_Seed.png,芹菜/芹菜_00_作物图.png,,
芹菜,20306,1020306,40306,200,32,Crop_306,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,芹菜/芹菜_01_种子.png,Seed,17280
芹菜,20306,1020306,40306,200,32,Crop_306,1,phase,2,发芽,plant/model/v4/Crop_306_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_306_2.png,芹菜/芹菜_02_发芽.png,2,17280
芹菜,20306,1020306,40306,200,32,Crop_306,1,phase,3,小叶子,plant/model/v4/Crop_306_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_306_3.png,芹菜/芹菜_03_小叶子.png,3,17280
芹菜,20306,1020306,40306,200,32,Crop_306,1,phase,4,大叶子,plant/model/v4/Crop_306_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_306_4.png,芹菜/芹菜_04_大叶子.png,4,17280
芹菜,20306,1020306,40306,200,32,Crop_306,1,phase,5,初熟,plant/model/v4/Crop_306_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_306_5.png,芹菜/芹菜_05_初熟.png,5,17280
芹菜,20306,1020306,40306,200,32,Crop_306,1,phase,6,成熟,plant/model/v4/Crop_306_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_306_6.png,芹菜/芹菜_06_成熟.png,6,0
天香百合,20103,1020103,40103,200,33,Crop_103,1,thumb,0,作物图,plant/model/v4/Crop_103_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_103_Seed.png,天香百合/天香百合_00_作物图.png,,
天香百合,20103,1020103,40103,200,33,Crop_103,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,天香百合/天香百合_01_种子.png,Seed,2880
天香百合,20103,1020103,40103,200,33,Crop_103,1,phase,2,发芽,plant/model/v4/Crop_103_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_103_2.png,天香百合/天香百合_02_发芽.png,2,2880
天香百合,20103,1020103,40103,200,33,Crop_103,1,phase,3,小叶子,plant/model/v4/Crop_103_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_103_3.png,天香百合/天香百合_03_小叶子.png,3,2880
天香百合,20103,1020103,40103,200,33,Crop_103,1,phase,4,大叶子,plant/model/v4/Crop_103_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_103_4.png,天香百合/天香百合_04_大叶子.png,4,2880
天香百合,20103,1020103,40103,200,33,Crop_103,1,phase,5,初熟,plant/model/v4/Crop_103_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_103_5.png,天香百合/天香百合_05_初熟.png,5,2880
天香百合,20103,1020103,40103,200,33,Crop_103,1,phase,6,成熟,plant/model/v4/Crop_103_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_103_6.png,天香百合/天香百合_06_成熟.png,6,0
南瓜,20010,1020010,40010,200,34,Crop_10,1,thumb,0,作物图,plant/model/v4/Crop_10_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_10_Seed.png,南瓜/南瓜_00_作物图.png,,
南瓜,20010,1020010,40010,200,34,Crop_10,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,南瓜/南瓜_01_种子.png,Seed,5760
南瓜,20010,1020010,40010,200,34,Crop_10,1,phase,2,发芽,plant/model/v4/Crop_10_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_10_2.png,南瓜/南瓜_02_发芽.png,2,5760
南瓜,20010,1020010,40010,200,34,Crop_10,1,phase,3,小叶子,plant/model/v4/Crop_10_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_10_3.png,南瓜/南瓜_03_小叶子.png,3,5760
南瓜,20010,1020010,40010,200,34,Crop_10,1,phase,4,大叶子,plant/model/v4/Crop_10_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_10_4.png,南瓜/南瓜_04_大叶子.png,4,5760
南瓜,20010,1020010,40010,200,34,Crop_10,1,phase,5,初熟,plant/model/v4/Crop_10_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_10_5.png,南瓜/南瓜_05_初熟.png,5,5760
南瓜,20010,1020010,40010,200,34,Crop_10,1,phase,6,成熟,plant/model/v4/Crop_10_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_10_6.png,南瓜/南瓜_06_成熟.png,6,0
核桃,20308,1020308,40308,200,35,Crop_308,1,thumb,0,作物图,plant/model/v4/Crop_308_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_308_Seed.png,核桃/核桃_00_作物图.png,,
核桃,20308,1020308,40308,200,35,Crop_308,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,核桃/核桃_01_种子.png,Seed,10800
核桃,20308,1020308,40308,200,35,Crop_308,1,phase,2,发芽,plant/model/v4/Crop_308_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_308_2.png,核桃/核桃_02_发芽.png,2,10800
核桃,20308,1020308,40308,200,35,Crop_308,1,phase,3,小叶子,plant/model/v4/Crop_308_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_308_3.png,核桃/核桃_03_小叶子.png,3,10800
核桃,20308,1020308,40308,200,35,Crop_308,1,phase,4,大叶子,plant/model/v4/Crop_308_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_308_5.png,核桃/核桃_04_大叶子.png,5,10800
核桃,20308,1020308,40308,200,35,Crop_308,1,phase,5,成熟,plant/model/v4/Crop_308_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_308_6.png,核桃/核桃_05_成熟.png,6,0
山楂,20091,1020091,40091,200,36,Crop_91,1,thumb,0,作物图,plant/model/v4/Crop_91_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_Seed.png,山楂/山楂_00_作物图.png,,
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,山楂/山楂_01_种子.png,Seed,14400
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,2,发芽,plant/model/v4/Crop_91_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_2.png,山楂/山楂_02_发芽.png,2,14400
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,3,小叶子,plant/model/v4/Crop_91_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_3.png,山楂/山楂_03_小叶子.png,3,14400
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,4,大叶子,plant/model/v4/Crop_91_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_4.png,山楂/山楂_04_大叶子.png,4,14400
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,5,开花,plant/model/v4/Crop_91_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_5.png,山楂/山楂_05_开花.png,5,14400
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,6,初熟,plant/model/v4/Crop_91_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_6.png,山楂/山楂_06_初熟.png,6,14400
山楂,20091,1020091,40091,200,36,Crop_91,1,phase,7,成熟,plant/model/v4/Crop_91_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_91_6.png,山楂/山楂_07_成熟.png,6,0
菠菜,20073,1020073,40073,200,37,Crop_73,1,thumb,0,作物图,plant/model/v4/Crop_73_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_73_Seed.png,菠菜/菠菜_00_作物图.png,,
菠菜,20073,1020073,40073,200,37,Crop_73,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,菠菜/菠菜_01_种子.png,Seed,2880
菠菜,20073,1020073,40073,200,37,Crop_73,1,phase,2,发芽,plant/model/v4/Crop_73_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_73_2.png,菠菜/菠菜_02_发芽.png,2,2880
菠菜,20073,1020073,40073,200,37,Crop_73,1,phase,3,小叶子,plant/model/v4/Crop_73_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_73_3.png,菠菜/菠菜_03_小叶子.png,3,2880
菠菜,20073,1020073,40073,200,37,Crop_73,1,phase,4,大叶子,plant/model/v4/Crop_73_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_73_4.png,菠菜/菠菜_04_大叶子.png,4,2880
菠菜,20073,1020073,40073,200,37,Crop_73,1,phase,5,初熟,plant/model/v4/Crop_73_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_73_5.png,菠菜/菠菜_05_初熟.png,5,2880
菠菜,20073,1020073,40073,200,37,Crop_73,1,phase,6,成熟,plant/model/v4/Crop_73_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_73_6.png,菠菜/菠菜_06_成熟.png,6,0
草莓,20001,1020001,40001,200,38,Crop_1,1,thumb,0,作物图,plant/model/v4/Crop_1_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_Seed.png,草莓/草莓_00_作物图.png,,
草莓,20001,1020001,40001,200,38,Crop_1,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,草莓/草莓_01_种子.png,Seed,5760
草莓,20001,1020001,40001,200,38,Crop_1,1,phase,2,发芽,plant/model/v4/Crop_1_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_2.png,草莓/草莓_02_发芽.png,2,5760
草莓,20001,1020001,40001,200,38,Crop_1,1,phase,3,小叶子,plant/model/v4/Crop_1_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_3.png,草莓/草莓_03_小叶子.png,3,5760
草莓,20001,1020001,40001,200,38,Crop_1,1,phase,4,大叶子,plant/model/v4/Crop_1_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_4.png,草莓/草莓_04_大叶子.png,4,5760
草莓,20001,1020001,40001,200,38,Crop_1,1,phase,5,开花,plant/model/v4/Crop_1_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_5.png,草莓/草莓_05_开花.png,5,5760
草莓,20001,1020001,40001,200,38,Crop_1,1,phase,6,成熟,plant/model/v4/Crop_1_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_6.png,草莓/草莓_06_成熟.png,6,0
苹果,20011,1020011,40011,200,39,Crop_11,1,thumb,0,作物图,plant/model/v4/Crop_11_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_11_Seed.png,苹果/苹果_00_作物图.png,,
苹果,20011,1020011,40011,200,39,Crop_11,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,苹果/苹果_01_种子.png,Seed,8640
苹果,20011,1020011,40011,200,39,Crop_11,1,phase,2,发芽,plant/model/v4/Crop_11_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_11_2.png,苹果/苹果_02_发芽.png,2,8640
苹果,20011,1020011,40011,200,39,Crop_11,1,phase,3,小叶子,plant/model/v4/Crop_11_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_11_3.png,苹果/苹果_03_小叶子.png,3,8640
苹果,20011,1020011,40011,200,39,Crop_11,1,phase,4,大叶子,plant/model/v4/Crop_11_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_11_4.png,苹果/苹果_04_大叶子.png,4,8640
苹果,20011,1020011,40011,200,39,Crop_11,1,phase,5,开花,plant/model/v4/Crop_11_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_11_5.png,苹果/苹果_05_开花.png,5,8640
苹果,20011,1020011,40011,200,39,Crop_11,1,phase,6,成熟,plant/model/v4/Crop_11_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_11_6.png,苹果/苹果_06_成熟.png,6,0
四叶草,20062,1020062,40062,200,40,Crop_62,1,thumb,0,作物图,plant/model/v4/Crop_62_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_62_Seed.png,四叶草/四叶草_00_作物图.png,,
四叶草,20062,1020062,40062,200,40,Crop_62,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,四叶草/四叶草_01_种子.png,Seed,17280
四叶草,20062,1020062,40062,200,40,Crop_62,1,phase,2,发芽,plant/model/v4/Crop_62_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_62_2.png,四叶草/四叶草_02_发芽.png,2,17280
四叶草,20062,1020062,40062,200,40,Crop_62,1,phase,3,小叶子,plant/model/v4/Crop_62_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_62_3.png,四叶草/四叶草_03_小叶子.png,3,17280
四叶草,20062,1020062,40062,200,40,Crop_62,1,phase,4,大叶子,plant/model/v4/Crop_62_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_62_4.png,四叶草/四叶草_04_大叶子.png,4,17280
四叶草,20062,1020062,40062,200,40,Crop_62,1,phase,5,初熟,plant/model/v4/Crop_62_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_62_5.png,四叶草/四叶草_05_初熟.png,5,17280
四叶草,20062,1020062,40062,200,40,Crop_62,1,phase,6,成熟,plant/model/v4/Crop_62_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_62_6.png,四叶草/四叶草_06_成熟.png,6,0
非洲菊,20104,1020104,40104,200,41,Crop_104,1,thumb,0,作物图,plant/model/v4/Crop_104_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_Seed.png,非洲菊/非洲菊_00_作物图.png,,
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,非洲菊/非洲菊_01_种子.png,Seed,2400
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,2,发芽,plant/model/v4/Crop_104_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_2.png,非洲菊/非洲菊_02_发芽.png,2,2400
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,3,小叶子,plant/model/v4/Crop_104_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_3.png,非洲菊/非洲菊_03_小叶子.png,3,2400
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,4,大叶子,plant/model/v4/Crop_104_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_4.png,非洲菊/非洲菊_04_大叶子.png,4,2400
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,5,花蕾,plant/model/v4/Crop_104_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_5.png,非洲菊/非洲菊_05_花蕾.png,5,2400
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,6,盛开,plant/model/v4/Crop_104_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_6.png,非洲菊/非洲菊_06_盛开.png,6,2400
非洲菊,20104,1020104,40104,200,41,Crop_104,1,phase,7,成熟,plant/model/v4/Crop_104_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_104_6.png,非洲菊/非洲菊_07_成熟.png,6,0
火绒草,20135,1020135,40135,200,42,Crop_135,1,thumb,0,作物图,plant/model/v4/Crop_135_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_135_Seed.png,火绒草/火绒草_00_作物图.png,,
火绒草,20135,1020135,40135,200,42,Crop_135,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,火绒草/火绒草_01_种子.png,Seed,5760
火绒草,20135,1020135,40135,200,42,Crop_135,1,phase,2,发芽,plant/model/v4/Crop_135_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_135_2.png,火绒草/火绒草_02_发芽.png,2,5760
火绒草,20135,1020135,40135,200,42,Crop_135,1,phase,3,小叶子,plant/model/v4/Crop_135_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_135_3.png,火绒草/火绒草_03_小叶子.png,3,5760
火绒草,20135,1020135,40135,200,42,Crop_135,1,phase,4,大叶子,plant/model/v4/Crop_135_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_135_4.png,火绒草/火绒草_04_大叶子.png,4,5760
火绒草,20135,1020135,40135,200,42,Crop_135,1,phase,5,花蕾,plant/model/v4/Crop_135_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_135_5.png,火绒草/火绒草_05_花蕾.png,5,5760
火绒草,20135,1020135,40135,200,42,Crop_135,1,phase,6,盛开,plant/model/v4/Crop_135_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_135_6.png,火绒草/火绒草_06_盛开.png,6,0
花香根鸢尾,20141,1020141,40141,200,43,Crop_141,1,thumb,0,作物图,plant/model/v4/Crop_141_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_141_Seed.png,花香根鸢尾/花香根鸢尾_00_作物图.png,,
